q_id,doc_id,Gender,Name,NumSeasons,AvgPER,CareerPoints
1,2935,male,Mike Brittain,2,5.85,63
1,2936,male,Rakeem Christmas,2,21.2,63
1,2937,male,Lazaro Borrell,1,15.0,62
1,2938,male,Stephen Thompson,3,7.17,62
1,2939,female,Krystyna Lara,1,3.5,62
1,2940,male,Moe Barr,1,11.9,61
1,2941,female,Michelle Cleary,2,10.55,61
1,2942,female,Karen Booker,2,8.6,61
1,2943,male,Julyan Stone,3,10.33,61
1,2944,female,Stephanie Raymond,1,9.9,61
1,2945,male,God Shammgod,1,9.2,61
1,2946,male,Lamont Strothers,2,5.85,60
1,2947,male,Andres Guibert,2,7.2,60
1,2948,male,Henry Ellenson,1,7.5,60
1,2949,male,Norm Richardson,3,3.9,60
1,2950,male,Mark Bradtke,1,9.6,59
1,2951,female,Ziomara Morrison,1,9.9,59
1,2952,male,Darrell Allums,1,5.3,59
1,2953,male,Dell Demps,3,7.83,59
1,2954,male,James Collins,1,15.3,59
1,2955,male,Marv Roberts,1,6.0,58
1,2956,male,Horacio Llamas,2,9.55,58
1,2957,male,Claude Overton,1,6.3,58
1,2958,female,Nia Clouden,1,5.8,58
1,2959,male,Walt Gilmore,1,6.4,58
1,2960,female,Stella Johnson,2,13.85,58
1,2961,male,Deyonta Davis,1,10.6,58
1,2962,male,Radisav Curcic,1,13.5,58
1,2963,male,Dennis Nutt,1,20.0,57
1,2964,male,Jackie Ridgle,1,13.7,57
1,2965,male,John Schweitz,2,-7.25,57
1,2966,male,Ben Hansbrough,1,7.2,57
1,2967,male,Trey Thompkins,1,12.0,57
1,2968,male,Treveon Graham,1,10.6,57
1,2969,female,Edniesha Curry,2,7.15,56
1,2970,male,Zoran Dragic,3,8.43,56
1,2971,female,Evina Westbrook,1,8.9,56
1,2972,male,Evers Burns,1,9.7,56
1,2973,male,Tom Patterson,2,13.25,56
1,2974,male,Bill Bolger,1,10.7,56
1,2975,male,Lawrence Boston,1,12.6,56
1,2976,female,Yuko Oga,1,6.4,56
1,2977,female,Judy Mosley-McAfee,1,8.4,55
1,2978,male,Luke Schenscher,2,6.6,55
1,2979,female,Porsha Phillips,1,8.7,55
1,2980,male,Bernard Toone,1,8.9,55
1,2981,male,Scott Haskin,1,11.3,55
1,2982,male,Craig Raymond,1,7.6,55
1,2983,male,Wally Rank,1,4.0,55
1,2984,male,Roy Marble,2,1.0,55
1,2985,female,Toccara Williams,1,10.0,55
1,2986,female,Khadijah Whittington,2,15.45,55
1,2987,male,Joe Thomas,1,4.3,55
1,2988,male,Tim Young,1,11.7,54
1,2989,male,Eric Johnson,1,4.6,54
1,2990,male,Britton Johnsen,2,1.5,54
1,2991,male,Jared Reiner,2,3.55,54
1,2992,male,Don Savage,2,7.2,54
1,2993,male,Brad Wright,2,-6.75,54
1,2994,male,Taurean Green,3,7.2,54
1,2995,male,Duane Washington,2,7.0,54
1,2996,male,Peyton Siva,1,5.7,54
1,2997,male,Ben Davis,4,15.0,54
1,2998,male,Darius Washington,1,9.0,53
1,2999,male,DeMarcus Nelson,1,6.5,53
1,3000,female,A'Quonesia Franklin,1,6.8,53
1,3001,male,Les Jepsen,2,8.9,53
1,3002,male,Efthimi Rentzias,1,10.6,52
1,3003,male,Justin Dentmon,4,-1.82,52
1,3004,female,Nadia Colhado,3,6.57,52
1,3005,male,Mustafa Shakur,2,-1.0,52
1,3006,male,Tom Scheffler,1,6.9,52
1,3007,female,Jasmine Walker,1,0.8,51
1,3008,male,Marlon Garnett,1,6.5,51
1,3009,male,Mike Smith,1,8.1,51
1,3010,male,Jay Taylor,1,9.5,51
1,3011,male,Damir Markota,1,5.0,51
1,3012,male,Boniface N'Dong,1,11.0,50
1,3013,male,Stacey Arceneaux,1,10.4,50
1,3014,female,Marina Ferragut,1,5.1,50
1,3015,male,Marcus Vinicius,2,9.25,50
1,3016,female,Raegan Scott,2,11.85,50
1,3017,female,Jessica Brungo,1,7.7,50
1,3018,male,Jason Sasser,4,8.93,49
1,3019,female,Tawona Alhaleem,1,4.8,49
1,3020,male,James Cotton,2,12.35,49
1,3021,female,Jasmine James,1,9.3,49
1,3022,female,Shaquala Williams,1,9.2,49
1,3023,male,Justus Thigpen,2,14.2,48
1,3024,male,Mike Macaluso,1,10.2,48
1,3025,male,Casper Ware,1,13.0,48
1,3026,male,A.J. Hammons,1,8.4,48
1,3027,male,Bob Allen,1,6.8,48
1,3028,male,Tom Copa,1,10.7,48
1,3029,male,Charles Thomas,1,6.1,48
1,3030,female,Tina Nicholson,1,7.8,48
1,3031,male,Andre Moore,3,10.83,48
1,3032,male,Leo Rautins,2,2.2,48
1,3033,female,Samantha Logic,1,2.7,48
1,3034,male,Alex Garcia,2,1.85,47
1,3035,male,Chris Taft,1,15.6,47
1,3036,male,Dominic Pressley,3,4.07,46
1,3037,male,David Burns,3,3.27,46
1,3038,male,Mark Sibley,1,9.3,46
1,3039,male,Irving Thomas,1,7.3,46
1,3040,female,Eugenia Rycraw,1,12.5,46
1,3041,male,Jerome Harmon,1,10.1,46
1,3042,male,Vernon Macklin,1,18.2,46
1,3043,male,Askia Jones,1,8.3,45
1,3044,female,Rachel Jarry,1,7.6,45
1,3045,male,Willie Somerset,1,10.2,45
1,3046,male,Gundars Vetra,1,13.6,45
1,3047,male,Thomas Gardner,2,2.95,45
1,3048,male,Garret Siler,1,13.5,45
1,3049,male,Dijon Thompson,2,16.8,45
1,3050,male,Jackie Dinkins,1,13.7,45
1,3051,male,Charlie Lowery,1,10.5,45
1,3052,female,Andrea Hoover,1,4.3,45
1,3053,female,Sonia Chase,2,7.45,45
1,3054,male,Wayne Molis,1,11.7,45
1,3055,male,Demetris Nichols,6,0.88,44
1,3056,male,Thomas Jordan,1,6.9,44
1,3057,female,Greta Koss,1,9.1,44
1,3058,female,Evgeniya Belyakova,1,4.1,44
1,3059,male,Alex Stepheson,3,13.23,44
1,3060,male,Dontae' Jones,1,3.8,44
1,3061,male,Cameron Bairstow,2,4.45,44
1,3062,male,Arvydas Macijauskas,1,8.3,44
1,3063,male,Mike Higgins,4,8.85,44
1,3064,male,John Olive,2,-4.75,44
1,3065,male,Gary Leonard,3,15.77,44
1,3066,male,Harold Keeling,1,16.1,44
1,3067,female,Elisa Aguilar,1,13.3,43
1,3068,male,Don Ackerman,1,1.0,43
1,3069,female,La'Shawn Brown,1,4.9,43
1,3070,male,Ron Filipek,1,13.5,43
1,3071,male,Andrew Gaze,2,9.5,43
1,3072,male,Craig Dykema,1,11.1,43
1,3073,male,Ruben Boumtje-Boumtje,3,9.43,43
1,3074,male,Julius Hodge,4,11.4,43
1,3075,male,Harry Barnes,1,2.4,43
1,3076,female,Jackie Moore,1,10.9,42
1,3077,male,Gary Suiter,1,6.0,42
1,3078,female,Kaayla Chones,2,5.25,42
1,3079,male,Ralph Ogden,1,2.5,42
1,3080,male,Les Hunter,1,8.8,42
1,3081,male,Jamie Waller,1,7.1,42
1,3082,male,Eric Anderson,2,13.25,42
1,3083,male,Kevin Salvadori,2,5.2,42
1,3084,male,Melvin Sanders,1,10.5,41
1,3085,male,Brandon Williams,3,5.63,41
1,3086,female,Brandi Davis,1,7.1,41
1,3087,male,John Coker,3,14.7,41
1,3088,male,Ndudi Ebi,2,13.55,40
1,3089,male,Al Fleming,1,10.7,40
1,3090,male,Ron Watts,2,16.6,40
1,3091,male,Pepe Sanchez,4,9.12,40
1,3092,male,Pete Brennan,1,7.2,40
1,3093,male,Sylvester Norris,1,3.3,40
1,3094,male,Jarrod Uthoff,1,13.9,40
1,3095,male,Ramon Rivas,1,9.3,40
1,3095,male,Dwayne Whitfield,1,9.3,40
1,3096,male,Ramon Rivas,1,9.3,40
1,3096,male,Dwayne Whitfield,1,9.3,40
1,3097,female,Jasmine Hassell,2,6.2,40
1,3098,male,Jeffrey Sheppard,1,8.7,40
1,3099,male,Marshall Plumlee,1,10.9,40
1,3100,male,Kebu Stewart,1,14.0,40
1,3101,male,Mel Daniels*,1,10.7,39
1,3102,male,Solomon Alabi,2,8.1,39
1,3103,male,Eddie Basden,1,10.3,39
1,3104,male,Yaroslav Korolev,2,6.4,39
1,3105,female,Erin Alexander,1,6.3,39
1,3106,male,Dyron Nix,1,8.2,39
1,3107,male,Marcus Webb,1,20.1,39
1,3108,female,Mandisa Stevenson,1,4.4,38
1,3109,male,Stanley Jackson,1,17.8,38
1,3110,female,Elisabeth Cebrian,1,3.7,38
1,3111,male,Gary Alexander,3,6.7,38
1,3112,male,Uros Slokar,1,13.9,38
1,3113,female,Venus Lacy,2,7.8,38
1,3114,female,Chastity Reed,1,2.2,38
1,3115,male,Nate Blackwell,1,6.1,37
1,3116,male,Milos Babic,2,12.15,37
1,3117,male,Ken Mayfield,1,7.3,37
1,3118,female,Valeriane Ayayi,1,7.0,37
1,3119,male,Omar Cook,2,10.85,37
1,3120,male,Bobby Smith,2,0.35,37
1,3121,male,Arinze Onuaku,5,6.54,37
1,3122,male,Cheikh Samb,5,3.36,37
1,3123,male,Willie Warren,1,10.8,37
1,3124,male,John Celestand,1,2.7,37
1,3125,male,Chris Jent,2,13.5,37
1,3126,female,Heather Owen,1,4.4,36
1,3126,female,Jacqueline Batteast,1,4.4,36
1,3127,male,Bob Priddy,1,7.8,36
1,3127,male,Fennis Dembo,1,7.8,36
1,3128,male,Ronnie Murphy,1,2.9,36
1,3129,female,Jacinta Monroe,1,11.3,36
1,3130,male,Bob Priddy,1,7.8,36
1,3130,male,Fennis Dembo,1,7.8,36
1,3131,female,Destiny Slocum,2,4.45,36
1,3132,female,Heather Owen,1,4.4,36
1,3132,female,Jacqueline Batteast,1,4.4,36
1,3133,male,James Blackwell,3,12.2,36
1,3134,male,Damien Inglis,1,6.7,36
1,3135,female,Ashley Walker,2,6.85,36
1,3136,male,Ognjen Kuzmic,2,8.15,35
1,3137,female,Ed Dahler,1,10.3,35
1,3137,female,Jaclyn Johnson,1,10.3,35
1,3138,female,Lindsey Moore,2,5.9,35
1,3139,male,Ed Dahler,1,10.3,35
1,3139,male,Jaclyn Johnson,1,10.3,35
1,3140,male,Darryl Watkins,2,5.65,35
1,3141,female,Anna Montanana,1,10.9,35
1,3142,male,Pierre Jackson,1,13.0,35
1,3143,male,Barry Nelson,1,7.6,35
1,3144,male,John Arthurs,1,11.3,35
1,3145,female,Yvonne Anderson,1,10.4,35
1,3146,male,Ed Smith,1,8.5,35
1,3147,male,Alphonso Ford,2,14.65,35
1,3148,male,Alex Blackwell,1,8.2,34
1,3149,female,Stephanie Jones,2,10.5,34
1,3150,female,Sug Sutton,1,6.3,34
1,3151,female,Brittainey Raven,1,6.2,34
1,3152,male,Brett Vroman,1,11.8,34
1,3153,male,Dan Tieman,1,4.1,34
1,3154,male,Lee Johnson,3,-0.8,34
1,3155,female,Bernadett Hatar,1,7.4,34
1,3156,male,Joe Arlauckas,1,7.9,34
1,3157,female,Jordan Adams,1,12.7,33
1,3158,male,Paul Shirley,3,-4.5,33
1,3159,male,Don Hanrahan,1,14.1,33
1,3160,male,Rich Yonakor,1,20.4,33
1,3161,male,Paul Grant,4,-0.72,33
1,3162,female,Nevriye Yilmaz,2,5.05,33
1,3163,female,Nyree Roberts,2,11.7,33
1,3164,male,Rick Weitzman,1,5.6,33
1,3165,male,Othello Hunter,2,10.0,33
1,3166,female,Kamesha Hairston,1,5.1,32
1,3167,male,Malcolm Mackey,1,12.6,32
1,3168,male,Grant Jerrett,3,1.37,32
1,3169,male,Ruben Garces,3,8.47,32
1,3170,male,Kirk Haston,2,-2.55,32
1,3171,male,Harold Fox,1,10.0,31
1,3172,female,Miao Lijie,1,5.0,31
1,3173,male,Ken Green,1,19.3,31
1,3174,male,Phil Zevenbergen,1,13.7,30
1,3175,female,Jung Sun-Min,1,6.9,30
1,3176,male,Clint McDaniel,1,15.6,30
1,3177,female,Amber Hall,1,10.8,30
1,3178,male,Mark Jones,2,9.55,30
1,3179,male,Gaylon Nickerson,3,10.57,30
1,3180,male,Sean Colson,3,3.7,30
1,3181,male,Rob Lock,1,5.3,30
1,3182,male,Craig Brackins,2,2.2,30
1,3183,male,Wayne Kreklow,1,-1.9,30
1,3184,male,Ron Feiereisel,1,12.2,30
1,3185,male,Joseph Forte,2,3.1,30
1,3186,male,Mike Williams,3,-0.57,30
1,3187,male,Chubby Cox,1,1.6,29
1,3188,female,Kianna Smith,1,5.4,29
1,3189,female,Zane Tamane,1,13.4,29
1,3190,male,Jerry Harkness,1,11.9,29
1,3191,male,Dontell Jefferson,1,12.7,29
1,3192,female,Jennifer O'Neill,1,10.4,29
1,3193,female,Michelle Greco,1,18.1,29
1,3194,male,Rudy Hackett,3,7.07,28
1,3195,male,Bob Armstrong,1,7.8,28
1,3196,male,Adonis Thomas,3,7.73,28
1,3197,male,Tyrone Britt,1,9.5,28
1,3198,male,James Southerland,3,-3.7,28
1,3199,male,Wayne Englestad,1,12.4,28
1,3200,male,Tyler Honeycutt,2,6.15,28
1,3201,male,Tony Mitchell,2,24.5,28
1,3202,male,Dale Wilkinson,3,-3.9,28
1,3203,female,Brian Heaney,1,8.3,28
1,3203,female,Li Yueru,1,8.3,28
1,3204,male,Brian Heaney,1,8.3,28
1,3204,male,Li Yueru,1,8.3,28
1,3205,female,Tia Paschal,1,6.2,27
1,3206,male,Vander Blue,2,2.25,27
1,3207,male,Corsley Edwards,1,8.6,27
1,3208,female,Christelle N'Garsanet,1,8.0,27
1,3209,male,Claude English,1,3.8,27
1,3210,male,Bruno Caboclo,3,1.7,27
1,3211,female,Kierstan Bell,1,5.5,27
1,3212,male,Carldell Johnson,1,8.9,27
1,3213,male,Frankie King,2,7.85,27
1,3214,male,Jim Bostic,1,18.9,26
1,3215,male,Alvin Jones,1,6.2,26
1,3216,female,Nekeshia Henderson,1,5.6,26
1,3217,male,Aleksandar Radojevic,2,0.45,26
1,3218,male,Ray Epps,1,7.9,26
1,3219,male,Keith Owens,1,10.3,26
1,3220,male,Jason Lawson,1,21.5,26
1,3221,female,Bashaara Graves,1,10.5,26
1,3222,male,Perry Young,3,3.13,26
1,3223,male,Cedric Bozeman,1,-0.1,26
1,3224,female,Rehema Stephens,1,0.2,26
1,3225,male,Jeff Cross,1,1.5,26
1,3226,male,Larry Comley,1,5.6,25
1,3227,male,John Stroud,1,6.4,25
1,3228,male,Walter Tavares,1,14.4,25
1,3229,female,Leila Sobral,1,8.8,25
1,3230,female,Natalia Vodopyanova,1,11.8,25
1,3231,male,Will Blalock,1,4.5,25
1,3232,male,Devin Green,1,4.7,25
1,3233,male,Jerry Bird,1,12.9,25
1,3234,male,Aleksandar Djordjevic,1,12.5,25
1,3235,male,Ben Gillery,1,5.0,25
1,3236,female,Katie Cronin,1,0.6,24
1,3237,male,Tibor Pleiss,1,3.5,24
1,3238,male,Aaron Swinson,1,11.7,24
1,3239,male,Steve Goodrich,2,1.6,24
1,3240,female,Leticia Romero,1,5.0,24
1,3241,male,Steve Bucknall,1,0.0,23
1,3242,male,Connie Rea,1,4.4,23
1,3243,male,Sasha Kaun,1,12.5,23
1,3244,male,Gene Vance,1,5.9,23
1,3245,female,Albena Branzova,1,5.1,23
1,3246,male,Bill Smith,1,5.7,23
1,3246,male,Johnny Austin,1,5.7,23
1,3247,male,Bill Smith,1,5.7,23
1,3247,male,Johnny Austin,1,5.7,23
1,3248,male,Nate Huffman,1,11.8,23
1,3249,male,Chris Babb,1,3.7,22
1,3250,male,Fernando Martin,1,-0.9,22
1,3251,female,Christina Wirth,1,7.4,22
1,3252,female,Kim Mestdagh,1,8.8,22
1,3253,male,Kleggie Hermsen,3,-7.43,22
1,3254,male,Kaniel Dickens,3,12.13,22
1,3255,female,Catarina Pollini,1,4.6,22
1,3255,female,Jill Chapman-Daily,1,4.6,22
1,3256,female,Paige Sauer,2,12.35,22
1,3257,female,Jelena Dubljevic,1,6.1,22
1,3258,male,Terry Dozier,1,5.1,22
1,3258,male,Mel McCants,1,5.1,22
1,3259,male,Geert Hammink,5,14.22,22
1,3260,female,Catarina Pollini,1,4.6,22
1,3260,female,Jill Chapman-Daily,1,4.6,22
1,3261,male,Terry Dozier,1,5.1,22
1,3261,male,Mel McCants,1,5.1,22
1,3262,female,Isabel Sanchez,1,6.9,22
1,3263,female,Khayla Pointer,1,7.6,22
1,3264,female,Jasmine Dickey,1,0.3,21
1,3265,male,Adonis Jordan,2,12.25,21
1,3266,male,George Reynolds,1,18.8,21
1,3267,male,Stan Kimbrough,2,10.15,21
1,3268,female,Ilona Korstine,1,6.7,21
1,3269,male,Dave Deutsch,1,2.4,21
1,3270,male,Cornelius Cash,1,12.0,21
1,3271,female,Ruth Hamblin,1,5.8,21
1,3272,male,John McCullough,1,30.7,21
1,3273,male,John O'Boyle,1,3.4,21
1,3274,male,Jim Reid,1,10.6,21
1,3274,male,Dwight Anderson,1,10.6,21
1,3275,male,Jim Reid,1,10.6,21
1,3275,male,Dwight Anderson,1,10.6,21
1,3276,male,Georges Niang,1,0.1,21
1,3277,male,Andre Emmett,2,7.1,20
1,3278,female,Emmeline Ndongue,1,7.7,20
1,3279,male,Tom Sewell,1,-2.7,20
1,3280,male,Boris Nachamkin,1,12.2,20
1,3281,male,Hamady N'Diaye,3,-1.63,20
1,3282,male,Tang Hamilton,1,10.9,20
1,3283,female,Jasmine Lister,1,12.0,20
1,3284,female,Katryna Gaither,1,15.3,20
1,3285,female,Nicole Levandusky,1,15.9,20
1,3286,male,Jim Walsh,1,5.0,20
1,3287,male,Jerry Paulson,1,7.9,20
1,3288,male,Fred Christ,1,16.7,20
1,3289,female,LaNeishea Caufield,1,8.6,19
1,3290,male,Luther Wright,1,-0.4,19
1,3291,male,Aaron Harrison,2,1.05,19
1,3292,male,Brent Scott,1,7.0,19
1,3293,male,Ken Boyd,1,25.3,19
1,3294,male,Carrick Felix,1,13.3,19
1,3295,female,Anita Maxwell,1,10.6,19
1,3296,male,Dexter Boney,1,10.2,19
1,3297,female,Jessica Bibby,1,4.9,19
1,3298,female,Lesley Brown,1,10.7,19
1,3299,male,Luke Zeller,1,5.6,19
1,3300,male,John Greig,1,19.9,19
1,3301,female,Larecha Jones,1,7.7,19
1,3302,male,Dan McClintock,1,9.9,18
1,3303,male,Matt Wenstrom,1,15.6,18
1,3304,male,Kris Joseph,3,0.37,18
1,3305,female,Margo Graham,1,5.7,18
1,3306,male,Mychel Thompson,1,2.2,18
1,3307,female,Takeisha Lewis,1,13.5,18
1,3308,female,Katie Benzan,1,21.3,18
1,3309,male,Jeff Webster,1,7.0,18
1,3310,male,Ken Wilburn,2,13.05,18
1,3311,male,Noel Felix,1,-1.1,18
1,3312,female,Ashley Houts,1,7.8,17
1,3313,male,Bubba Wilson,1,2.1,17
1,3314,male,Sherron Collins,1,3.6,17
1,3315,male,Fred Vinson,2,-2.75,17
1,3316,male,Forrest McKenzie,1,-2.2,17
1,3317,male,Drew Gordon,1,3.7,17
1,3318,male,Bill Mayfield,1,6.8,17
1,3319,male,Antoine Rigaudeau,1,-2.4,17
1,3320,female,Maren Walseth,2,6.95,17
1,3321,male,Anthony Pullard,1,9.2,17
1,3322,male,Vester Marshall,1,3.4,17
1,3323,male,Tony Dawson,2,10.95,17
1,3324,female,Katarina Lazic,1,1.3,17
1,3325,female,Chucky Jeffery,2,17.55,17
1,3326,female,Chioma Nnamaka,1,3.0,16
1,3327,male,Joe Reaves,1,10.8,16
1,3328,male,Edy Tavares,3,19.0,16
1,3329,female,Shona Thorburn,1,2.4,16
1,3330,female,Charel Allen,1,7.0,16
1,3331,male,Aaron Miles,1,6.0,16
1,3332,female,Yolanda Paige,1,9.5,16
1,3333,male,Jerome Henderson,2,17.65,16
1,3334,male,Elmer Behnke,1,7.8,16
1,3335,male,Danny Doyle,1,22.2,16
1,3336,male,George Feigenbaum,1,2.2,16
1,3337,male,Gene Dyker,1,0.4,16
1,3338,male,Cezary Trybanski,4,-8.72,16
1,3339,male,Raymond Brown,1,-0.9,16
1,3340,female,Waltiea Rolle,1,16.4,16
1,3341,female,Lauren Ervin,1,9.0,16
1,3342,male,Richard Rellford,1,11.6,16
1,3343,male,Bob Hogsett,1,12.7,16
1,3344,male,Bob Davis,1,-1.0,16
1,3345,female,Katasha Artis,1,3.3,16
1,3346,male,Chuck Grigsby,1,9.9,16
1,3347,male,Arvid Kramer,1,6.6,16
1,3348,male,Will Cherry,1,5.8,15
1,3349,female,Joy Cheek,1,3.3,15
1,3350,male,Ira Bowman,3,12.97,15
1,3351,male,Eric Dawson,1,14.6,15
1,3352,male,Ralph Drollinger,1,5.3,15
1,3353,male,Guy Morgan,1,9.9,15
1,3354,female,Jaylyn Agnew,1,0.1,15
1,3355,male,Bill Ebben,1,1.1,15
1,3356,male,Ivan McFarlin,1,12.2,15
1,3357,female,Texlin Quinney,1,8.6,15
1,3358,female,Aneta Kausaite,1,7.5,14
1,3359,male,John McConathy,1,1.7,14
1,3360,female,Yvette Angel,1,7.8,14
1,3361,female,Nikki Greene,1,7.1,14
1,3362,male,Don Bielke,1,12.2,14
1,3363,female,Monique Ambers,1,6.1,14
1,3364,male,Moe Radovich,1,20.0,14
1,3365,female,Michelle Reed,1,8.3,14
1,3366,female,Amanda Wilson,2,10.95,14
1,3367,male,Tony Zeno,1,0.2,14
1,3368,male,Derek Grimm,1,7.9,14
1,3369,male,Chinanu Onuaku,1,12.3,14
1,3370,male,Bruce Douglas,1,5.7,14
1,3371,male,Edwin Ubiles,1,7.3,14
1,3372,male,Joe Binion,1,12.0,14
1,3373,male,Stevin Smith,1,3.3,14
1,3374,male,Keith Starr,1,3.7,14
1,3375,male,Travis Leslie,1,14.6,14
1,3376,male,Jerry Grote,1,14.9,14
1,3377,male,Marcus Georges-Hunt,1,10.2,14
1,3378,male,Dick Knostman,1,17.4,13
1,3379,male,Howard Nathan,1,11.3,13
1,3379,male,Desmond Ferguson,1,11.3,13
1,3380,female,Chelsey Perry,1,2.9,13
1,3381,male,Earl Jones,2,-4.5,13
1,3382,female,Evelyn Akhator,1,3.3,13
1,3383,male,Frank Reddout,1,42.5,13
1,3384,female,Chelsea Hopkins,2,3.25,13
1,3385,male,Kyle Wiltjer,1,6.7,13
1,3386,male,Evric Gray,1,2.8,13
1,3387,male,Dan Godfread,2,10.15,13
1,3388,male,Chris Munk,1,14.5,13
1,3389,male,Korleone Young,1,31.3,13
1,3390,female,Darryl Johnson,1,9.7,12
1,3390,female,Jamie Weisner,1,9.7,12
1,3391,male,Sam Sibert,1,6.4,12
1,3392,female,Tanja Kostic,2,2.2,12
1,3393,male,George McLeod,1,2.9,12
1,3394,male,Edmund Lawrence,1,19.4,12
1,3395,male,Dave Magley,1,3.9,12
1,3396,male,Ken Austin,1,5.6,12
1,3397,female,Olga Firsova,1,14.5,12
1,3398,male,A.J. Wynder,1,7.6,12
1,3399,male,Mo Mahoney,2,6.45,12
1,3400,male,Ron Rowan,1,22.2,12
1,3401,male,Brian Martin,3,-0.7,12
1,3402,male,Jimmy Darrow,1,5.9,12
1,3403,male,Pickles Kennedy,1,3.8,12
1,3404,male,D.J. Kennedy,1,4.7,12
1,3405,male,Courtney Sims,4,1.93,12
1,3406,male,Demetrius Calip,1,1.8,11
1,3407,male,Myron Jackson,1,10.6,11
1,3408,male,Troy Bell,1,-4.5,11
1,3409,male,Tito Maddox,1,11.2,11
1,3410,male,Pete Darcey,1,-5.7,11
1,3411,female,Sparkle Taylor,1,14.0,11
1,3412,male,Isaac Fontaine,1,-0.9,11
1,3413,male,Bob Santini,1,12.7,11
1,3414,female,Mactabene Amachree,3,12.23,11
1,3415,male,James Lang,1,6.6,11
1,3416,male,Fred Diute,1,-2.3,11
1,3417,male,John Rennicke,1,-1.3,11
1,3418,male,Leonard Taylor,1,3.8,11
1,3419,male,Peter John,1,8.2,11
1,3420,male,Kosta Perovic,1,10.3,10
1,3421,male,Frank Schade,1,5.8,10
1,3422,female,Jasmina Perazic-Gipe,1,8.2,10
1,3423,male,Tom Brennan,1,5.6,10
1,3424,male,Steve Lingenfelter,2,2.95,10
1,3425,male,Taylor Griffin,1,5.2,10
1,3426,female,Leigh Aziz,1,5.1,10
1,3427,female,Giuliana Mendiola,1,11.4,10
1,3428,female,Sonja Mallory,1,7.7,10
1,3429,male,Greg Deane,1,4.5,10
1,3430,female,Kelly Boucher,1,4.6,10
1,3431,female,Sam Thomas,1,1.1,10
1,3432,female,Angela Jackson,1,12.2,10
1,3433,male,Eric Moreland,2,24.1,10
1,3434,male,Rastko Cvetkovic,1,2.1,10
1,3435,male,Diamond Stone,1,-1.2,10
1,3436,female,Mila Nikolich,1,7.1,10
1,3437,male,Perry Warbington,1,3.1,10
1,3438,female,Tess Madgen,1,8.9,10
1,3439,male,Derrick Byars,1,14.9,10
1,3440,male,Norm Stewart,1,-1.9,10
1,3441,male,Demetrius Jackson,1,30.8,10
1,3442,male,Ron Shavlik,2,-3.75,10
1,3443,male,Jerel McNeal,1,1.2,9
1,3444,male,Sherwin Raiken,1,-3.2,9
1,3445,male,David Cooke,1,6.7,9
1,3446,female,Willnett Crockett,1,9.5,9
1,3447,male,Curtis Kitchen,1,18.5,9
1,3448,male,Rolando Ferreira,1,-7.6,9
1,3449,male,Joe Crawford,1,10.8,9
1,3450,female,Chelsea Poppens,1,6.4,9
1,3451,female,Chanel Mokango,1,2.7,9
1,3452,male,Jim Ray,2,-0.85,9
1,3453,male,Rod Knowles,1,-0.1,9
1,3454,male,Jerry Fowler,1,3.8,9
1,3455,male,Logan Vander,1,1.8,9
1,3456,female,Jenni Benningfield,1,7.6,9
1,3457,male,Cuonzo Martin,2,0.35,9
1,3458,male,Wayman Britt,1,13.5,9
1,3459,female,Lindsay Bowen,1,1.4,9
1,3460,male,Myron Brown,1,14.7,9
1,3461,female,Lorela Cubaj,1,3.4,8
1,3462,female,Nicole Kubik,2,6.8,8
1,3463,male,Ronnie MacGilvray,1,7.9,8
1,3464,male,Gary Bergen,1,4.7,8
1,3465,male,Andrew Levane,1,-4.1,8
1,3466,male,Mark Wade,2,12.9,8
1,3467,male,Alvin Heggs,1,20.7,8
1,3468,male,Matt Othick,1,5.9,8
1,3469,male,Stefano Rusconi,1,2.4,8
1,3470,male,Ryan Reid,1,17.6,8
1,3471,male,Orlando Graham,1,6.7,8
1,3472,male,A.J. Bramlett,1,-0.4,8
1,3473,male,Andy Rautins,1,-1.2,8
1,3474,male,Doug Kistler,1,12.1,8
1,3475,female,Miranda Ayim,1,5.0,8
1,3476,male,Norman Black,1,1.9,8
1,3477,male,Walter Sharpe,1,4.8,8
1,3478,male,Hiram Fuller,1,3.6,8
1,3479,female,Anneli Maley,1,12.9,8
1,3480,male,Marv Winkler,1,11.4,8
1,3481,male,Brant Weidner,1,5.4,8
1,3482,male,Geno Carlisle,1,18.1,8
1,3483,female,Romana Hamzova,1,5.3,7
1,3484,male,D.J. Stephens,1,16.1,7
1,3485,male,Worthy Patterson,1,11.0,7
1,3486,female,Heather Burge,1,0.9,7
1,3487,female,Dwight Waller,1,2.3,7
1,3487,female,Trina Frierson,1,2.3,7
1,3488,female,Sui Feifei,1,6.7,7
1,3489,male,Pape Sy,1,9.2,7
1,3490,male,Bob Knight,1,11.9,7
1,3491,male,John Barber,1,4.2,7
1,3492,female,Katelan Redmon,1,1.2,7
1,3493,male,Jay Edwards,1,7.8,7
1,3493,male,Jerry Smith,1,7.8,7
1,3494,male,Glenn Hagan,1,18.1,7
1,3495,male,Fab Melo,1,4.9,7
1,3496,female,Michaela Pavlickova,2,7.0,7
1,3497,female,Kristi Cirone,1,21.5,7
1,3498,female,Zuzi Klimesova,2,9.1,7
1,3499,female,Danielle Viglione,1,5.7,7
1,3500,male,Yuta Tabuse,1,15.6,7
1,3501,male,Rickie Winslow,1,-3.4,7
1,3502,male,Dennis Boyd,1,-4.0,6
